22400,  0.019992
22500,  0.020236
22600,  0.018336
22700,  0.021996
22800,  0.021941
22900,  0.015284
23000,  0.018852
23100,  0.017633
23200,  0.038669
23300,  0.025944
23400,  0.016520
23500,  0.015491
23600,  0.018220
23700,  0.029821
23800,  0.016761
23900,  0.013881
24000,  0.015122
24100,  0.017689
24200,  0.025331
24300,  0.020345
24400,  0.046264
24500,  0.017945
24600,  0.018668
24700,  0.020770
24800,  0.028268
24900,  0.015914
25000,  0.019806
25100,  0.015695
25200,  0.022386
25300,  0.014860
25400,  0.015455
25500,  0.014921
25600,  0.016200
25700,  0.018558
25800,  0.013855
25900,  0.023862
26000,  0.069931
26100,  0.016370
26200,  0.036542
26300,  0.015006
26400,  0.017203
26500,  0.014888
26600,  0.015275
26700,  0.013917
26800,  0.015993
26900,  0.026951
27000,  0.019437
27100,  0.015511
27200,  0.020799
27300,  0.014868
27400,  0.017095
27500,  0.019750
27600,  0.016541
27700,  0.018536
27800,  0.040416
27900,  0.020305
28000,  0.014529
28100,  0.017720
28200,  0.016094
28300,  0.022345
28400,  0.017841
28500,  0.014617
28600,  0.013388
28700,  0.021464
28800,  0.015809
28900,  0.030234
29000,  0.025614
29100,  0.021632
29200,  0.014908
29300,  0.014624
29400,  0.015840
29500,  0.020686
29600,  0.020274
29700,  0.015639
29800,  0.013506
29900,  0.013384
30000,  0.017763
30100,  0.021089
30200,  0.027288
30300,  0.031465
30400,  0.023916
30500,  0.016577
30600,  0.015629
30700,  0.013972
30800,  0.017953
30900,  0.014949
31000,  0.016884
31100,  0.019991
31200,  0.016517
31300,  0.015234
31400,  0.026967
31500,  0.016672
31600,  0.016774
31700,  0.017209
31800,  0.014507
31900,  0.015096
32000,  0.014673
32100,  0.014347
32200,  0.013309
32300,  0.016227
32400,  0.014238
32500,  0.014733
32600,  0.014324
32700,  0.013589
32800,  0.019141
32900,  0.018575
33000,  0.016657
33100,  0.015482
33200,  0.015534
33300,  0.016320
33400,  0.021625
33500,  0.016597
33600,  0.017107
33700,  0.016233
33800,  0.014204
33900,  0.017060
34000,  0.018310
34100,  0.016338
34200,  0.014280
34300,  0.019743
34400,  0.013879
34500,  0.014984
34600,  0.016089
34700,  0.017504
34800,  0.016337
34900,  0.014273
35000,  0.013429
35100,  0.013422
35200,  0.017668
35300,  0.023707
35400,  0.013855
35500,  0.013902
35600,  0.013534
35700,  0.020933
35800,  0.013161
35900,  0.017435
36000,  0.017905
36100,  0.019256
36200,  0.054260
36300,  0.014450
36400,  0.020231
36500,  0.024906
36600,  0.012148
36700,  0.016775
36800,  0.017536
36900,  0.014608
37000,  0.013992
37100,  0.012940
37200,  0.015009
37300,  0.013209
37400,  0.013459
37500,  0.011705
37600,  0.012815
37700,  0.015152
37800,  0.012217
37900,  0.015652
38000,  0.014634
38100,  0.012545
38200,  0.021128
38300,  0.014101
38400,  0.014495
38500,  0.027918
38600,  0.015334
38700,  0.013943
38800,  0.013165
38900,  0.013615
39000,  0.012525
39100,  0.013286
39200,  0.013347
39300,  0.016806
39400,  0.055352
39500,  0.016763
39600,  0.014800
39700,  0.014355
39800,  0.018642
39900,  0.016395
40000,  0.014583
40100,  0.012902
40200,  0.018430
40300,  0.013364
40400,  0.014372
40500,  0.013916
40600,  0.016053
40700,  0.012962
40800,  0.013553
40900,  0.012041
41000,  0.021214
41100,  0.017520
41200,  0.013867
41300,  0.014669
41400,  0.019674
41500,  0.021240
41600,  0.033436
41700,  0.013099
41800,  0.013767
41900,  0.012333
42000,  0.014563
42100,  0.011498
42200,  0.011761
42300,  0.011381
42400,  0.014874
42500,  0.015963
42600,  0.014901
42700,  0.025997
42800,  0.012144
42900,  0.012061
43000,  0.011763
43100,  0.012097
43200,  0.011098
43300,  0.015425
43400,  0.015820
43500,  0.014578
43600,  0.017206
43700,  0.015131
43800,  0.014177
43900,  0.012113
44000,  0.066044
44100,  0.010551
44200,  0.017033
44300,  0.015934
44400,  0.011855
44500,  0.012354
44600,  0.026150
44700,  0.015079
44800,  0.014966
44900,  0.012879
45000,  0.011939
45100,  0.013089
45200,  0.011161
45300,  0.013227
45400,  0.015235
45500,  0.014701
45600,  0.013099
45700,  0.014250
45800,  0.014715
45900,  0.012983
46000,  0.012062
46100,  0.012432
46200,  0.011625
46300,  0.014641
46400,  0.013577
46500,  0.014634
46600,  0.029180
46700,  0.012461
46800,  0.012250
46900,  0.013763
47000,  0.012694
47100,  0.013749
47200,  0.012067
47300,  0.013374
47400,  0.012628
47500,  0.017634
47600,  0.013261
47700,  0.017926
47800,  0.012002
47900,  0.010652
48000,  0.013507
48100,  0.012406
48200,  0.013432
48300,  0.015039
48400,  0.023308
48500,  0.011942
48600,  0.010607
48700,  0.012738
48800,  0.013163
48900,  0.012786
49000,  0.013195
49100,  0.015815
49200,  0.011487
49300,  0.011008
49400,  0.011142
49500,  0.012960
49600,  0.027356
49700,  0.018899
49800,  0.025626
49900,  0.011523
