31300,  0.000166
31400,  0.000161
31500,  0.000159
31600,  0.000178
31700,  0.000163
31800,  0.000157
31900,  0.000195
32000,  0.000219
32100,  0.000181
32200,  0.000229
32300,  0.000190
32400,  0.000151
32500,  0.000280
32600,  0.000155
32700,  0.000177
32800,  0.000188
32900,  0.000288
33000,  0.000173
33100,  0.000201
33200,  0.000175
33300,  0.000159
33400,  0.000154
33500,  0.000160
33600,  0.000221
33700,  0.000178
33800,  0.000165
33900,  0.000236
34000,  0.000178
34100,  0.000256
34200,  0.000179
34300,  0.000185
34400,  0.000170
34500,  0.000229
34600,  0.000181
34700,  0.000162
34800,  0.000155
34900,  0.000156
35000,  0.000202
35100,  0.000188
35200,  0.000168
35300,  0.000160
35400,  0.000183
35500,  0.000173
35600,  0.000189
35700,  0.000213
35800,  0.000216
35900,  0.000193
36000,  0.000176
36100,  0.000261
36200,  0.000190
36300,  0.000190
36400,  0.000165
36500,  0.000161
36600,  0.000203
36700,  0.000185
36800,  0.000153
36900,  0.000152
37000,  0.000189
37100,  0.000167
37200,  0.000162
37300,  0.000187
37400,  0.000242
37500,  0.000147
37600,  0.000247
37700,  0.000175
37800,  0.000175
37900,  0.000189
38000,  0.000142
38100,  0.000173
38200,  0.000152
38300,  0.000183
38400,  0.000177
38500,  0.000206
38600,  0.000151
38700,  0.000156
38800,  0.000177
38900,  0.000204
39000,  0.000165
39100,  0.000166
39200,  0.000172
39300,  0.000159
39400,  0.000172
39500,  0.000158
39600,  0.000176
39700,  0.000181
39800,  0.000215
39900,  0.000174
40000,  0.000147
40100,  0.000210
40200,  0.000132
40300,  0.000217
40400,  0.000148
40500,  0.000128
40600,  0.000160
40700,  0.000190
40800,  0.000199
40900,  0.000136
41000,  0.000171
41100,  0.000168
41200,  0.000209
41300,  0.000137
41400,  0.000176
41500,  0.000172
41600,  0.000178
41700,  0.000180
41800,  0.000153
41900,  0.000287
42000,  0.000206
42100,  0.000141
42200,  0.000155
42300,  0.000159
42400,  0.000200
42500,  0.000204
42600,  0.000197
42700,  0.000136
42800,  0.000177
42900,  0.000154
43000,  0.000144
43100,  0.000172
43200,  0.000141
43300,  0.000158
43400,  0.000155
43500,  0.000131
43600,  0.000134
43700,  0.000158
43800,  0.000146
43900,  0.000158
44000,  0.000245
44100,  0.000158
44200,  0.000164
44300,  0.000151
44400,  0.000141
44500,  0.000217
44600,  0.000170
44700,  0.000166
44800,  0.000177
44900,  0.000182
45000,  0.000114
45100,  0.000117
45200,  0.000108
45300,  0.000113
45400,  0.000132
45500,  0.000121
45600,  0.000112
45700,  0.000137
45800,  0.000119
45900,  0.000112
46000,  0.000133
46100,  0.000147
46200,  0.000129
46300,  0.000109
46400,  0.000133
46500,  0.000103
46600,  0.000105
46700,  0.000117
46800,  0.000126
46900,  0.000148
47000,  0.000109
47100,  0.000102
47200,  0.000106
47300,  0.000159
47400,  0.000142
47500,  0.000117
47600,  0.000110
47700,  0.000113
47800,  0.000120
47900,  0.000096
48000,  0.000117
48100,  0.000137
48200,  0.000099
48300,  0.000134
48400,  0.000108
48500,  0.000094
48600,  0.000133
48700,  0.000120
48800,  0.000108
48900,  0.000108
49000,  0.000119
49100,  0.000114
49200,  0.000122
49300,  0.000104
49400,  0.000110
49500,  0.000180
49600,  0.000126
49700,  0.000109
49800,  0.000151
49900,  0.000119
